ベンダ,GRAPHTEC Corporation
モデル,GL240
ファームウェア,Ver1.54
ソフトウェア, "Ver1.25"
最大CH数,10CH
GS開始CH
WL開始CH,10CH
測定間隔,10min
測定点数,867         
トリガ点,0           
開始時刻,2025-10-15,11:11:51
終了時刻,2025-10-21,11:32:01
トリガ時刻,2025-10-15,11:12:01
AC Mode, AC1_2, AC1_2
Logic/Pulse,Off,Off
アンプ設定
CH,信号名,アンプ,入力,レンジ,温度レンジ,フィルタ,スパン,,単位
CH1,CH 1,M,DC,1-5V,,20,80.000000,-20.000000,゜C
CH2,CH 2,M,DC,1-5V,,20,100.000000,0.000000,%
CH3,CH 3,M,DC,2V,,20,40.000000,-60.000000,゜C
CH4,CH 4,M,DC,2V,,20,50.000000,-50.000000,%
CH5,CH 5,M,DC,100mV,,20,1250.000000,-1250.000000,W/m2
CH6,CH 6,M,DC,100V,,20,50.000000,-50.000000,V
CH7,CH 7,M,DC,100V,,20,50.000000,-50.000000,V
CH8,CH 8,M,DC,100V,,20,50.000000,-50.000000,V
CH9,CH 9,M,DC,100V,,20,50.000000,-50.000000,V
CH10,CH10,M,DC,100V,,20,70.000000,-30.000000,V
測定値
番号,日付 時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1,AlarmOut
NO.,Time,ms,゜C,%,゜C,%,W/m2,V,V,V,V,V,A1234567890,A123456789
159,2025-10-16 13:32:01,000,+21.400,+75.663,+24.065,+40.110,+13.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
160,2025-10-16 13:42:01,000,+21.263,+75.781,+23.990,+40.060,+13.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
161,2025-10-16 13:52:01,000,+21.200,+75.931,+23.945,+40.040,+16.6,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
162,2025-10-16 14:02:01,000,+21.175,+75.888,+23.905,+40.030,+13.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
163,2025-10-16 14:12:01,000,+21.100,+75.844,+23.870,+40.030,+13.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
164,2025-10-16 14:22:01,000,+20.881,+75.819,+23.815,+40.030,+11.5,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
165,2025-10-16 14:32:01,000,+20.700,+75.900,+23.700,+40.030,+12.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
166,2025-10-16 14:42:01,000,+20.575,+76.087,+23.625,+40.020,+9.0,-0.01,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
167,2025-10-16 14:52:01,000,+20.500,+76.162,+23.535,+40.010,+9.2,-0.01,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
168,2025-10-16 15:02:01,000,+20.450,+76.312,+23.460,+40.020,+8.5,-0.01,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
169,2025-10-16 15:12:01,000,+20.406,+76.325,+23.340,+40.020,+5.5,-0.01,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
170,2025-10-16 15:22:01,000,+20.338,+76.550,+23.260,+40.010,+6.2,+0.00,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
171,2025-10-16 15:32:01,000,+20.388,+76.963,+23.215,+40.010,+5.1,+0.00,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
172,2025-10-16 15:42:01,000,+20.369,+77.019,+23.125,+40.010,+6.9,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
173,2025-10-16 15:52:01,000,+20.300,+77.131,+23.095,+40.010,+3.5,-0.01,+0.00,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
174,2025-10-16 16:02:01,000,+20.256,+77.181,+23.060,+40.010,+4.0,+0.00,+0.00,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
175,2025-10-16 16:12:01,000,+20.187,+77.275,+23.060,+40.020,+4.1,-0.01,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
176,2025-10-16 16:22:01,000,+20.175,+77.356,+23.015,+40.020,+3.2,-0.01,+0.00,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
177,2025-10-16 16:32:01,000,+20.150,+77.425,+22.935,+40.010,+3.1,-0.01,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
178,2025-10-16 16:42:01,000,+20.131,+77.431,+22.935,+40.020,+2.2,+0.00,+0.00,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
179,2025-10-16 16:52:01,000,+20.038,+77.463,+22.890,+40.010,+0.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
180,2025-10-16 17:02:01,000,+19.950,+77.513,+22.850,+40.010,+0.1,+0.00,+0.00,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
181,2025-10-16 17:12:01,000,+19.850,+77.519,+22.810,+40.000,+0.1,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
182,2025-10-16 17:22:01,000,+19.737,+77.638,+22.735,+40.010,+0.0,+0.00,-0.01,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
183,2025-10-16 17:32:01,000,+19.744,+77.731,+22.690,+40.010,+0.0,-0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
184,2025-10-16 17:42:01,000,+19.737,+77.850,+22.655,+40.000,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
185,2025-10-16 17:52:01,000,+19.744,+77.981,+22.645,+40.010,+0.0,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
186,2025-10-16 18:02:01,000,+19.744,+78.063,+22.610,+40.000,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
187,2025-10-16 18:12:01,000,+19.763,+78.156,+22.530,+40.000,+0.0,+0.01,+0.01,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
188,2025-10-16 18:22:01,000,+19.775,+78.225,+22.525,+40.010,+0.0,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
189,2025-10-16 18:32:01,000,+19.750,+78.181,+22.490,+40.000,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
190,2025-10-16 18:42:01,000,+19.644,+78.131,+22.445,+40.010,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
191,2025-10-16 18:52:01,000,+19.506,+78.050,+22.445,+40.010,+0.0,+0.01,+0.01,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
192,2025-10-16 19:02:01,000,+19.362,+78.038,+22.410,+40.010,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
193,2025-10-16 19:12:01,000,+19.219,+78.050,+22.365,+40.000,+0.0,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
194,2025-10-16 19:22:01,000,+19.081,+78.100,+22.290,+40.000,+0.0,-0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
195,2025-10-16 19:32:01,000,+18.969,+78.119,+22.250,+40.010,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
196,2025-10-16 19:42:01,000,+18.925,+78.225,+22.205,+40.000,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
197,2025-10-16 19:52:01,000,+18.900,+78.263,+22.130,+40.000,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
198,2025-10-16 20:02:01,000,+18.869,+78.294,+22.055,+40.000,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
199,2025-10-16 20:12:01,000,+18.838,+78.331,+22.015,+39.990,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
200,2025-10-16 20:22:01,000,+18.825,+78.350,+21.965,+40.000,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
201,2025-10-16 20:32:01,000,+18.806,+78.419,+21.910,+40.000,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
202,2025-10-16 20:42:01,000,+18.844,+78.475,+21.880,+40.000,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
203,2025-10-16 20:52:01,000,+18.844,+78.475,+21.845,+40.000,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
204,2025-10-16 21:02:01,000,+18.838,+78.500,+21.805,+40.000,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
205,2025-10-16 21:12:01,000,+18.869,+78.550,+21.765,+40.000,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
206,2025-10-16 21:22:01,000,+18.856,+78.550,+21.705,+40.000,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
207,2025-10-16 21:32:01,000,+18.850,+78.519,+21.685,+40.000,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
208,2025-10-16 21:42:01,000,+18.825,+78.544,+21.635,+39.990,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
209,2025-10-16 21:52:01,000,+18.806,+78.550,+21.610,+39.990,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
210,2025-10-16 22:02:01,000,+18.781,+78.581,+21.600,+40.000,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
211,2025-10-16 22:12:01,000,+18.769,+78.588,+21.560,+39.990,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
212,2025-10-16 22:22:01,000,+18.781,+78.650,+21.540,+40.000,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
213,2025-10-16 22:32:01,000,+18.813,+78.663,+21.480,+39.990,+0.1,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
214,2025-10-16 22:42:01,000,+18.806,+78.638,+21.455,+40.000,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
215,2025-10-16 22:52:01,000,+18.775,+78.663,+21.445,+40.000,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
216,2025-10-16 23:02:01,000,+18.769,+78.675,+21.430,+40.010,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
217,2025-10-16 23:12:01,000,+18.756,+78.694,+21.410,+40.010,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
218,2025-10-16 23:22:01,000,+18.756,+78.713,+21.370,+40.000,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
219,2025-10-16 23:32:01,000,+18.750,+78.719,+21.360,+40.000,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
220,2025-10-16 23:42:01,000,+18.750,+78.725,+21.360,+40.000,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
221,2025-10-16 23:52:01,000,+18.738,+78.737,+21.280,+40.000,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
222,2025-10-17 00:02:01,000,+18.731,+78.750,+21.285,+40.000,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
223,2025-10-17 00:12:01,000,+18.719,+78.744,+21.245,+39.990,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
224,2025-10-17 00:22:01,000,+18.669,+78.700,+21.245,+40.000,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
225,2025-10-17 00:32:01,000,+18.575,+78.663,+21.205,+39.990,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
226,2025-10-17 00:42:01,000,+18.444,+78.619,+21.205,+40.000,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
227,2025-10-17 00:52:01,000,+18.381,+78.700,+21.160,+40.000,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
228,2025-10-17 01:02:01,000,+18.381,+78.756,+21.160,+39.990,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
229,2025-10-17 01:12:01,000,+18.356,+78.706,+21.085,+40.000,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
230,2025-10-17 01:22:01,000,+18.294,+78.694,+21.080,+39.990,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
231,2025-10-17 01:32:01,000,+18.244,+78.681,+21.040,+39.930,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
232,2025-10-17 01:42:01,000,+18.100,+78.550,+21.000,+39.830,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
233,2025-10-17 01:52:01,000,+17.931,+78.513,+20.970,+39.830,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
234,2025-10-17 02:02:01,000,+17.825,+78.588,+20.945,+39.830,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
235,2025-10-17 02:12:01,000,+17.769,+78.588,+20.920,+39.880,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
236,2025-10-17 02:22:01,000,+17.900,+78.456,+20.840,+39.980,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
237,2025-10-17 02:32:01,000,+18.031,+78.319,+20.795,+39.930,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
238,2025-10-17 02:42:01,000,+18.131,+78.206,+20.760,+39.920,+0.0,-0.01,+0.00,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
239,2025-10-17 02:52:01,000,+18.213,+78.137,+20.750,+39.960,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
240,2025-10-17 03:02:01,000,+18.269,+78.044,+20.720,+39.910,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
241,2025-10-17 03:12:01,000,+18.294,+77.994,+20.635,+39.930,+0.1,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
242,2025-10-17 03:22:01,000,+18.306,+77.900,+20.615,+39.920,+0.0,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
243,2025-10-17 03:32:01,000,+18.263,+77.781,+20.595,+39.870,+0.1,+0.00,+0.01,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
244,2025-10-17 03:42:01,000,+18.225,+77.769,+20.560,+39.920,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
245,2025-10-17 03:52:01,000,+18.194,+77.750,+20.515,+39.880,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
246,2025-10-17 04:02:01,000,+18.194,+77.781,+20.515,+39.870,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
247,2025-10-17 04:12:01,000,+18.219,+77.763,+20.435,+39.930,+0.1,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
248,2025-10-17 04:22:01,000,+18.219,+77.731,+20.415,+39.880,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
249,2025-10-17 04:32:01,000,+18.238,+77.731,+20.385,+39.910,+0.1,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
250,2025-10-17 04:42:01,000,+18.225,+77.638,+20.360,+39.910,+0.0,+0.01,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
251,2025-10-17 04:52:01,000,+18.138,+77.450,+20.350,+39.880,+0.1,+0.00,+0.00,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
252,2025-10-17 05:02:01,000,+18.013,+77.350,+20.305,+39.860,+0.0,+0.01,+0.00,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
253,2025-10-17 05:12:01,000,+17.906,+77.356,+20.230,+39.840,+0.1,+0.01,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
254,2025-10-17 05:22:01,000,+17.813,+77.350,+20.190,+39.840,+0.0,+0.01,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
255,2025-10-17 05:32:01,000,+17.719,+77.319,+20.150,+39.830,+0.1,+0.00,+0.00,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
256,2025-10-17 05:42:01,000,+17.644,+77.275,+20.110,+39.820,+0.4,+0.00,-0.01,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
257,2025-10-17 05:52:01,000,+17.575,+77.306,+20.030,+39.830,+1.9,+0.00,+0.00,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
258,2025-10-17 06:02:01,000,+17.575,+77.369,+19.990,+39.820,+13.2,+0.00,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
259,2025-10-17 06:12:01,000,+17.731,+77.531,+19.995,+39.830,+23.2,+0.01,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
260,2025-10-17 06:22:01,000,+18.131,+77.925,+20.020,+39.870,+44.2,+0.01,+0.01,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
261,2025-10-17 06:32:01,000,+18.950,+78.881,+20.135,+39.800,+55.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
262,2025-10-17 06:42:01,000,+19.931,+79.344,+20.270,+39.820,+53.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
263,2025-10-17 06:52:01,000,+21.094,+79.456,+20.520,+39.930,+46.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
264,2025-10-17 07:02:01,000,+22.344,+78.494,+20.795,+39.930,+49.0,-0.01,+0.00,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
265,2025-10-17 07:12:01,000,+23.763,+77.019,+21.110,+40.000,+52.5,+0.00,+0.01,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
266,2025-10-17 07:22:01,000,+25.369,+75.981,+21.510,+40.100,+56.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
267,2025-10-17 07:32:01,000,+27.100,+74.106,+21.960,+40.100,+61.6,+0.01,+0.00,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
268,2025-10-17 07:42:01,000,+28.900,+63.987,+22.480,+40.120,+69.4,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
269,2025-10-17 07:52:01,000,+30.700,+62.581,+23.020,+40.160,+79.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
270,2025-10-17 08:02:01,000,+32.481,+50.731,+23.685,+40.140,+87.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
271,2025-10-17 08:12:01,000,+32.825,+42.725,+24.345,+40.060,+88.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
272,2025-10-17 08:22:01,000,+28.888,+51.781,+24.890,+39.990,+93.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
273,2025-10-17 08:32:01,000,+28.088,+53.919,+25.375,+39.990,+90.4,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
274,2025-10-17 08:42:01,000,+28.044,+52.806,+25.840,+39.990,+95.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
275,2025-10-17 08:52:01,000,+28.562,+52.206,+26.305,+40.000,+100.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
276,2025-10-17 09:02:01,000,+29.531,+49.994,+26.970,+40.010,+105.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
277,2025-10-17 09:12:01,000,+30.413,+48.325,+27.930,+40.010,+110.4,+0.01,+0.01,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
278,2025-10-17 09:22:01,000,+31.400,+46.581,+28.895,+40.020,+114.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
279,2025-10-17 09:32:01,000,+32.056,+43.888,+29.665,+40.000,+117.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
280,2025-10-17 09:42:01,000,+31.812,+41.269,+30.560,+39.940,+120.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
281,2025-10-17 09:52:01,000,+31.944,+41.094,+31.365,+39.360,+123.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
282,2025-10-17 10:02:01,000,+32.125,+34.144,+32.135,+39.110,+126.2,+0.01,+0.01,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
283,2025-10-17 10:12:01,000,+30.169,+34.694,+32.460,+38.930,+127.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
284,2025-10-17 10:22:01,000,+27.925,+38.962,+32.535,+38.750,+124.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
285,2025-10-17 10:32:01,000,+27.069,+42.019,+32.505,+38.670,+118.5,+0.00,+0.01,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
286,2025-10-17 10:42:01,000,+26.638,+40.950,+32.330,+38.580,+120.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
287,2025-10-17 10:52:01,000,+26.225,+39.544,+32.125,+38.540,+124.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
288,2025-10-17 11:02:01,000,+26.562,+41.937,+31.905,+38.510,+130.9,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
289,2025-10-17 11:12:01,000,+27.256,+38.713,+31.670,+38.350,+136.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
290,2025-10-17 11:22:01,000,+27.225,+39.394,+31.385,+38.260,+139.1,+0.00,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
291,2025-10-17 11:32:01,000,+27.244,+43.562,+31.055,+38.190,+142.5,+0.00,-0.01,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
292,2025-10-17 11:42:01,000,+28.213,+39.613,+30.935,+38.190,+145.9,-0.01,+0.00,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
293,2025-10-17 11:52:01,000,+27.225,+37.738,+30.695,+37.780,+150.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
294,2025-10-17 12:02:01,000,+27.687,+40.487,+30.415,+37.710,+156.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
295,2025-10-17 12:12:01,000,+27.788,+37.156,+30.185,+37.610,+159.6,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
296,2025-10-17 12:22:01,000,+27.250,+39.700,+29.915,+37.450,+159.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
297,2025-10-17 12:32:01,000,+27.075,+39.662,+29.575,+37.400,+163.1,-0.01,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
298,2025-10-17 12:42:01,000,+27.050,+39.031,+29.290,+37.370,+160.8,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
299,2025-10-17 12:52:01,000,+26.656,+39.369,+28.985,+37.280,+156.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
300,2025-10-17 13:02:01,000,+26.319,+40.562,+28.610,+37.190,+162.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
301,2025-10-17 13:12:01,000,+27.069,+38.700,+28.340,+37.050,+213.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
302,2025-10-17 13:22:01,000,+26.769,+37.569,+28.210,+36.960,+218.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
303,2025-10-17 13:32:01,000,+27.031,+39.644,+28.070,+36.970,+215.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
304,2025-10-17 13:42:01,000,+27.181,+38.887,+28.050,+36.880,+207.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
305,2025-10-17 13:52:01,000,+26.656,+40.787,+27.905,+36.880,+197.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
306,2025-10-17 14:02:01,000,+26.744,+39.888,+27.785,+36.800,+184.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
307,2025-10-17 14:12:01,000,+27.069,+40.450,+27.705,+36.640,+165.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
308,2025-10-17 14:22:01,000,+27.713,+39.169,+27.830,+36.650,+142.6,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
309,2025-10-17 14:32:01,000,+26.737,+49.500,+27.865,+36.470,+139.5,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
310,2025-10-17 14:42:01,000,+25.619,+54.712,+27.820,+36.370,+134.2,-0.01,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
311,2025-10-17 14:52:01,000,+25.244,+55.050,+27.715,+36.200,+34.8,+0.00,+0.00,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
312,2025-10-17 15:02:01,000,+23.987,+59.631,+27.460,+36.150,+116.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
313,2025-10-17 15:12:01,000,+24.525,+61.181,+27.210,+36.130,+104.2,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
314,2025-10-17 15:22:01,000,+25.156,+56.744,+27.050,+36.040,+99.2,+0.00,+0.01,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
315,2025-10-17 15:32:01,000,+24.588,+58.300,+26.900,+36.030,+23.5,+0.00,+0.00,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
316,2025-10-17 15:42:01,000,+23.956,+61.900,+26.680,+35.990,+43.0,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
